SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;SalesTerritoryKey;Quantity;Unit Price;Sales;Cost
SO44551;23/11/2017;349;385;282;4;2;$2,024.99;$4,049.98;$3,796.19
SO44564;27/11/2017;315;403;282;4;2;$874.79;$1,749.58;$1,769.42
SO44564;27/11/2017;322;403;282;4;2;$419.46;$838.92;$826.29
SO44752;11/12/2017;322;114;282;4;2;$419.46;$838.92;$826.29
SO44753;12/12/2017;238;96;282;4;2;$758.08;$1,516.16;$1,495.94
SO44777;23/12/2017;232;366;282;4;2;$28.84;$57.68;$63.45
SO44777;23/12/2017;223;366;282;4;2;$5.19;$10.38;$11.41
SO44777;23/12/2017;345;366;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO44777;23/12/2017;344;366;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO44790;27/12/2017;328;330;282;4;2;$419.46;$838.92;$826.29
SO45044;5/01/2018;285;511;282;4;2;$178.58;$357.16;$352.4
SO45044;5/01/2018;334;511;282;4;2;$419.46;$838.92;$826.29
SO45286;8/02/2018;324;259;282;4;2;$419.46;$838.92;$826.29
SO45286;8/02/2018;342;259;282;4;2;$419.46;$838.92;$826.29
SO45290;9/02/2018;218;384;282;4;2;$5.7;$11.4;$6.79
SO45290;9/02/2018;348;384;282;4;2;$2,024.99;$4,049.98;$3,796.19
SO45290;9/02/2018;344;384;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO45290;9/02/2018;346;384;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO45290;9/02/2018;307;384;282;4;2;$722.59;$1,445.18;$1,247.68
SO45299;12/02/2018;232;240;282;4;2;$28.84;$57.68;$63.45
SO45299;12/02/2018;315;240;282;4;2;$874.79;$1,749.58;$1,769.42
SO45299;12/02/2018;310;240;282;4;2;$2,146.96;$4,293.92;$4,342.59
SO45299;12/02/2018;318;240;282;4;2;$874.79;$1,749.58;$1,769.42
SO45299;12/02/2018;336;240;282;4;2;$419.46;$838.92;$826.29
SO45299;12/02/2018;317;240;282;4;2;$874.79;$1,749.58;$1,769.42
SO45299;12/02/2018;322;240;282;4;2;$419.46;$838.92;$826.29
SO45311;17/02/2018;350;492;282;4;2;$2,024.99;$4,049.98;$3,796.19
SO45311;17/02/2018;344;492;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO45311;17/02/2018;346;492;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO45311;17/02/2018;218;492;282;4;2;$5.7;$11.4;$6.79
SO45324;19/02/2018;324;528;282;4;2;$419.46;$838.92;$826.29
SO45325;20/02/2018;319;313;282;4;2;$874.79;$1,749.58;$1,769.42
SO45339;24/02/2018;336;403;282;4;2;$419.46;$838.92;$826.29
SO45339;24/02/2018;338;403;282;4;2;$419.46;$838.92;$826.29
SO45339;24/02/2018;315;403;282;4;2;$874.79;$1,749.58;$1,769.42
SO45339;24/02/2018;332;403;282;4;2;$419.46;$838.92;$826.29
SO45339;24/02/2018;317;403;282;4;2;$874.79;$1,749.58;$1,769.42
SO45339;24/02/2018;318;403;282;4;2;$874.79;$1,749.58;$1,769.42
SO45339;24/02/2018;232;403;282;4;2;$28.84;$57.68;$63.45
SO45339;24/02/2018;342;403;282;4;2;$419.46;$838.92;$826.29
SO45523;5/03/2018;304;439;282;4;2;$714.7;$1,429.4;$1,234.06
SO45531;7/03/2018;322;114;282;4;2;$419.46;$838.92;$826.29
SO45531;7/03/2018;328;114;282;4;2;$419.46;$838.92;$826.29
SO45555;17/03/2018;296;366;282;4;2;$714.7;$1,429.4;$1,234.06
SO45555;17/03/2018;344;366;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO45555;17/03/2018;223;366;282;4;2;$5.19;$10.38;$11.41
SO45555;17/03/2018;350;366;282;4;2;$2,024.99;$4,049.98;$3,796.19
SO45555;17/03/2018;235;366;282;4;2;$28.84;$57.68;$63.45
SO45555;17/03/2018;218;366;282;4;2;$5.7;$11.4;$6.79
SO45555;17/03/2018;348;366;282;4;2;$2,024.99;$4,049.98;$3,796.19
SO45784;5/04/2018;334;511;282;4;2;$419.46;$838.92;$826.29
SO46058;15/05/2018;272;240;282;4;2;$183.94;$367.88;$362.97
SO46058;15/05/2018;215;240;282;4;2;$20.19;$40.38;$24.06
SO46058;15/05/2018;220;240;282;4;2;$20.19;$40.38;$24.06
SO46058;15/05/2018;314;240;282;4;2;$2,146.96;$4,293.92;$4,342.59
SO46058;15/05/2018;310;240;282;4;2;$2,146.96;$4,293.92;$4,342.59
SO46058;15/05/2018;232;240;282;4;2;$28.84;$57.68;$63.45
SO46058;15/05/2018;330;240;282;4;2;$419.46;$838.92;$826.29
SO46058;15/05/2018;275;240;282;4;2;$356.9;$713.8;$704.28
SO46069;18/05/2018;232;492;282;4;2;$28.84;$57.68;$63.45
SO46069;18/05/2018;223;492;282;4;2;$5.19;$10.38;$11.41
SO46084;23/05/2018;322;313;282;4;2;$419.46;$838.92;$826.29
SO46085;24/05/2018;332;528;282;4;2;$419.46;$838.92;$826.29
SO46089;25/05/2018;232;385;282;4;2;$28.84;$57.68;$63.45
SO46089;25/05/2018;344;385;282;4;2;$2,039.99;$4,079.98;$3,824.31
SO46101;30/05/2018;312;403;282;4;2;$2,146.96;$4,293.92;$4,342.59
SO46101;30/05/2018;262;403;282;4;2;$183.94;$367.88;$362.97
SO46101;30/05/2018;324;403;282;4;2;$419.46;$838.92;$826.29
SO46101;30/05/2018;322;403;282;4;2;$419.46;$838.92;$826.29
SO46339;7/06/2018;326;114;282;4;2;$419.46;$838.92;$826.29
SO46339;7/06/2018;324;114;282;4;2;$419.46;$838.92;$826.29
SO46339;7/06/2018;328;114;282;4;2;$419.46;$838.92;$826.29
SO46339;7/06/2018;232;114;282;4;2;$28.84;$57.68;$63.45
SO46364;19/06/2018;344;366;282;4;2;$850;$1,700;$3,824.31
SO46364;19/06/2018;296;366;282;4;2;$714.7;$1,429.4;$1,234.06
SO46364;19/06/2018;293;366;282;4;2;$722.59;$1,445.18;$1,247.68
SO46364;19/06/2018;347;366;282;4;2;$850;$1,700;$3,824.31
SO46364;19/06/2018;300;366;282;4;2;$809.76;$1,619.52;$1,398.19
SO46364;19/06/2018;229;366;282;4;2;$28.84;$57.68;$63.45
SO46366;19/06/2018;322;674;282;4;2;$419.46;$838.92;$826.29
SO46366;19/06/2018;232;674;282;4;2;$28.84;$57.68;$63.45
SO46366;19/06/2018;326;674;282;4;2;$419.46;$838.92;$826.29
SO46366;19/06/2018;342;674;282;4;2;$419.46;$838.92;$826.29
SO46606;2/07/2018;230;510;282;4;2;$28.84;$57.68;$58.16
SO46942;3/08/2018;420;583;282;4;2;$141.62;$283.24;$209.59
SO46942;3/08/2018;421;583;282;4;2;$196.33;$392.66;$290.57
SO46942;3/08/2018;224;583;282;4;2;$5.19;$10.38;$10.46
SO46942;3/08/2018;233;583;282;4;2;$28.84;$57.68;$58.16
SO46960;8/08/2018;271;259;282;4;2;$202.33;$404.66;$374.31
SO46960;8/08/2018;233;259;282;4;2;$28.84;$57.68;$58.16
SO46960;8/08/2018;458;259;282;4;2;$44.99;$89.98;$61.87
SO46960;8/08/2018;221;259;282;4;2;$20.19;$40.38;$27.76
SO46960;8/08/2018;422;259;282;4;2;$67.54;$135.08;$99.96
SO46960;8/08/2018;286;259;282;4;2;$183.94;$367.88;$340.29
SO46970;10/08/2018;423;258;282;4;2;$165.23;$330.46;$244.54
SO46970;10/08/2018;369;258;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO46970;10/08/2018;375;258;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO46970;10/08/2018;435;258;282;4;2;$324.45;$648.9;$600.24
SO46970;10/08/2018;379;258;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO46970;10/08/2018;370;258;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO46992;16/08/2018;263;97;282;4;2;$202.33;$404.66;$374.31
SO46992;16/08/2018;221;97;282;4;2;$20.19;$40.38;$27.76
SO46992;16/08/2018;373;97;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO46992;16/08/2018;375;97;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO46992;16/08/2018;265;97;282;4;2;$202.33;$404.66;$374.31
SO46992;16/08/2018;422;97;282;4;2;$67.54;$135.08;$99.96
SO46992;16/08/2018;383;97;282;4;2;$600.26;$1,200.52;$1,211.3
SO46992;16/08/2018;415;97;282;4;2;$198.04;$396.08;$293.09
SO47002;19/08/2018;456;492;282;4;2;$44.99;$89.98;$61.87
SO47016;21/08/2018;245;529;282;4;2;$780.82;$1,561.64;$1,444.51
SO47032;24/08/2018;216;313;282;4;2;$20.19;$40.38;$27.76
SO47032;24/08/2018;233;313;282;4;2;$28.84;$57.68;$58.16
SO47032;24/08/2018;460;313;282;4;2;$53.99;$107.98;$74.24
SO47032;24/08/2018;221;313;282;4;2;$20.19;$40.38;$27.76
SO47032;24/08/2018;456;313;282;4;2;$44.99;$89.98;$61.87
SO47032;24/08/2018;263;313;282;4;2;$202.33;$404.66;$374.31
SO47035;24/08/2018;414;528;282;4;2;$149.03;$298.06;$220.57
SO47039;25/08/2018;410;385;282;4;2;$36.45;$72.9;$53.94
SO47039;25/08/2018;356;385;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO47039;25/08/2018;367;385;282;4;2;$647.99;$1,295.98;$1,196.87
SO47039;25/08/2018;412;385;282;4;2;$180.13;$360.26;$266.59
SO47039;25/08/2018;399;385;282;4;2;$33.77;$67.54;$49.99
SO47039;25/08/2018;468;385;282;4;2;$22.79;$45.58;$31.34
SO47039;25/08/2018;397;385;282;4;2;$24.29;$48.58;$35.96
SO47039;25/08/2018;419;385;282;4;2;$52.65;$105.3;$77.92
SO47039;25/08/2018;297;385;282;4;2;$736.15;$1,472.3;$1,307.39
SO47039;25/08/2018;409;385;282;4;2;$209.26;$418.52;$371.64
SO47056;28/08/2018;230;403;282;4;2;$28.84;$57.68;$58.16
SO47056;28/08/2018;403;403;282;4;2;$24.29;$48.58;$35.96
SO47056;28/08/2018;377;403;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO47056;28/08/2018;422;403;282;4;2;$67.54;$135.08;$99.96
SO47056;28/08/2018;273;403;282;4;2;$202.33;$404.66;$374.31
SO47056;28/08/2018;368;403;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO47056;28/08/2018;415;403;282;4;2;$198.04;$396.08;$293.09
SO47056;28/08/2018;213;403;282;4;2;$20.19;$40.38;$27.76
SO47056;28/08/2018;286;403;282;4;2;$183.94;$367.88;$340.29
SO47350;1/09/2018;286;277;282;4;2;$183.94;$367.88;$340.29
SO47350;1/09/2018;271;277;282;4;2;$202.33;$404.66;$374.31
SO47350;1/09/2018;433;277;282;4;2;$324.45;$648.9;$600.24
SO47355;2/09/2018;245;24;282;4;2;$780.82;$1,561.64;$1,444.51
SO47355;2/09/2018;271;24;282;4;2;$202.33;$404.66;$374.31
SO47355;2/09/2018;385;24;282;4;2;$600.26;$1,200.52;$1,211.3
SO47355;2/09/2018;273;24;282;4;2;$202.33;$404.66;$374.31
SO47355;2/09/2018;433;24;282;4;2;$324.45;$648.9;$600.24
SO47372;7/09/2018;439;649;282;4;2;$780.82;$1,561.64;$1,444.51
SO47372;7/09/2018;415;649;282;4;2;$198.04;$396.08;$293.09
SO47372;7/09/2018;239;649;282;4;2;$780.82;$1,561.64;$1,444.51
SO47372;7/09/2018;263;649;282;4;2;$202.33;$404.66;$374.31
SO47400;14/09/2018;426;133;282;4;2;$209.26;$418.52;$371.64
SO47400;14/09/2018;411;133;282;4;2;$125.42;$250.84;$185.61
SO47400;14/09/2018;364;133;282;4;2;$647.99;$1,295.98;$1,196.87
SO47420;18/09/2018;427;151;282;4;2;$209.26;$418.52;$371.64
SO47420;18/09/2018;410;151;282;4;2;$36.45;$72.9;$53.94
SO47425;19/09/2018;286;674;282;4;2;$183.94;$367.88;$340.29
SO47425;19/09/2018;458;674;282;4;2;$44.99;$89.98;$61.87
SO47425;19/09/2018;422;674;282;4;2;$67.54;$135.08;$99.96
SO47434;22/09/2018;412;61;282;4;2;$180.13;$360.26;$266.59
SO47434;22/09/2018;401;61;282;4;2;$65.6;$131.2;$97.09
SO47434;22/09/2018;397;61;282;4;2;$24.29;$48.58;$35.96
SO47434;22/09/2018;308;61;282;4;2;$744.27;$1,488.54;$1,321.83
SO47434;22/09/2018;411;61;282;4;2;$125.42;$250.84;$185.61
SO47434;22/09/2018;366;61;282;4;2;$647.99;$1,295.98;$1,196.87
SO47434;22/09/2018;468;61;282;4;2;$22.79;$45.58;$31.34
SO47434;22/09/2018;354;61;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO47434;22/09/2018;447;61;282;4;2;$15;$30;$20.63
SO47458;30/09/2018;391;457;282;4;2;$88.93;$177.86;$131.62
SO47458;30/09/2018;364;457;282;4;2;$647.99;$1,295.98;$1,196.87
SO47458;30/09/2018;367;457;282;4;2;$647.99;$1,295.98;$1,196.87
SO47458;30/09/2018;410;457;282;4;2;$36.45;$72.9;$53.94
SO47458;30/09/2018;399;457;282;4;2;$33.77;$67.54;$49.99
SO47458;30/09/2018;412;457;282;4;2;$180.13;$360.26;$266.59
SO47458;30/09/2018;396;457;282;4;2;$74.84;$149.68;$110.76
SO47458;30/09/2018;366;457;282;4;2;$647.99;$1,295.98;$1,196.87
SO47458;30/09/2018;362;457;282;4;2;$1,229.46;$2,458.92;$2,211.62
SO47458;30/09/2018;394;457;282;4;2;$20.52;$41.04;$30.37
SO47458;30/09/2018;426;457;282;4;2;$209.26;$418.52;$371.64
SO47972;3/11/2018;358;583;282;4;2;$1,229.46;$2,458.92;$2,211.62
SO47972;3/11/2018;469;583;282;4;2;$22.79;$45.58;$31.34
SO47994;8/11/2018;368;258;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO47994;8/11/2018;370;258;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO47994;8/11/2018;435;258;282;4;2;$324.45;$648.9;$600.24
SO47994;8/11/2018;379;258;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO47994;8/11/2018;286;258;282;4;2;$183.94;$367.88;$340.29
SO47994;8/11/2018;415;258;282;4;2;$198.04;$396.08;$293.09
SO47994;8/11/2018;369;258;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO47994;8/11/2018;433;258;282;4;2;$324.45;$648.9;$600.24
SO48016;14/11/2018;370;97;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO48016;14/11/2018;387;97;282;4;2;$600.26;$1,200.52;$1,211.3
SO48016;14/11/2018;373;97;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO48016;14/11/2018;369;97;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO48016;14/11/2018;216;97;282;4;2;$20.19;$40.38;$27.76
SO48016;14/11/2018;375;97;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO48016;14/11/2018;213;97;282;4;2;$20.19;$40.38;$27.76
SO48016;14/11/2018;389;97;282;4;2;$600.26;$1,200.52;$1,211.3
SO48016;14/11/2018;224;97;282;4;2;$5.19;$10.38;$10.46
SO48041;17/11/2018;414;529;282;4;2;$149.03;$298.06;$220.57
SO48055;20/11/2018;422;528;282;4;2;$67.54;$135.08;$99.96
SO48066;24/11/2018;419;385;282;4;2;$52.65;$105.3;$77.92
SO48066;24/11/2018;365;385;282;4;2;$647.99;$1,295.98;$1,196.87
SO48066;24/11/2018;308;385;282;4;2;$744.27;$1,488.54;$1,321.83
SO48066;24/11/2018;427;385;282;4;2;$209.26;$418.52;$371.64
SO48066;24/11/2018;367;385;282;4;2;$647.99;$1,295.98;$1,196.87
SO48066;24/11/2018;409;385;282;4;2;$209.26;$418.52;$371.64
SO48066;24/11/2018;410;385;282;4;2;$36.45;$72.9;$53.94
SO48066;24/11/2018;448;385;282;4;2;$11.99;$23.98;$16.49
SO48080;27/11/2018;448;403;282;4;2;$11.99;$23.98;$16.49
SO48080;27/11/2018;230;403;282;4;2;$28.84;$57.68;$58.16
SO48080;27/11/2018;387;403;282;4;2;$600.26;$1,200.52;$1,211.3
SO48080;27/11/2018;417;403;282;4;2;$324.45;$648.9;$600.24
SO48080;27/11/2018;385;403;282;4;2;$600.26;$1,200.52;$1,211.3
SO48080;27/11/2018;370;403;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO48080;27/11/2018;407;403;282;4;2;$65.6;$131.2;$97.09
SO48080;27/11/2018;233;403;282;4;2;$28.84;$57.68;$58.16
SO48080;27/11/2018;263;403;282;4;2;$202.33;$404.66;$374.31
SO48295;4/12/2018;385;24;282;4;2;$600.26;$1,200.52;$1,211.3
SO48295;4/12/2018;370;24;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO48295;4/12/2018;417;24;282;4;2;$324.45;$648.9;$600.24
SO48295;4/12/2018;439;24;282;4;2;$780.82;$1,561.64;$1,444.51
SO48295;4/12/2018;242;24;282;4;2;$780.82;$1,561.64;$1,444.51
SO48295;4/12/2018;389;24;282;4;2;$600.26;$1,200.52;$1,211.3
SO48295;4/12/2018;435;24;282;4;2;$324.45;$648.9;$600.24
SO48314;9/12/2018;422;649;282;4;2;$67.54;$135.08;$99.96
SO48315;10/12/2018;411;349;282;4;2;$125.42;$250.84;$185.61
SO48341;18/12/2018;410;133;282;4;2;$36.45;$72.9;$53.94
SO48341;18/12/2018;396;133;282;4;2;$74.84;$149.68;$110.76
SO48362;23/12/2018;393;151;282;4;2;$137.69;$275.38;$203.79
SO48369;25/12/2018;308;25;282;4;2;$744.27;$1,488.54;$1,321.83
SO48369;25/12/2018;236;25;282;4;2;$28.84;$57.68;$58.16
SO48373;25/12/2018;421;61;282;4;2;$196.33;$392.66;$290.57
SO48373;25/12/2018;233;61;282;4;2;$28.84;$57.68;$58.16
SO48373;25/12/2018;364;61;282;4;2;$647.99;$1,295.98;$1,196.87
SO48373;25/12/2018;411;61;282;4;2;$125.42;$250.84;$185.61
SO48373;25/12/2018;409;61;282;4;2;$209.26;$418.52;$371.64
SO48373;25/12/2018;366;61;282;4;2;$647.99;$1,295.98;$1,196.87
SO48373;25/12/2018;308;61;282;4;2;$744.27;$1,488.54;$1,321.83
SO48373;25/12/2018;213;61;282;4;2;$20.19;$40.38;$27.76
SO48373;25/12/2018;401;61;282;4;2;$65.6;$131.2;$97.09
SO48373;25/12/2018;456;61;282;4;2;$44.99;$89.98;$61.87
SO48397;30/12/2018;364;457;282;4;2;$647.99;$1,295.98;$1,196.87
SO48397;30/12/2018;360;457;282;4;2;$1,229.46;$2,458.92;$2,211.62
SO48397;30/12/2018;391;457;282;4;2;$88.93;$177.86;$131.62
SO49046;2/02/2019;358;583;282;4;2;$1,229.46;$2,458.92;$2,211.62
SO49082;9/02/2019;454;493;282;4;2;$35.99;$71.98;$49.49
SO49086;9/02/2019;373;258;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO49086;9/02/2019;377;258;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO49086;9/02/2019;216;258;282;4;2;$20.19;$40.38;$27.76
SO49104;13/02/2019;381;97;282;4;2;$600.26;$1,200.52;$1,211.3
SO49104;13/02/2019;385;97;282;4;2;$600.26;$1,200.52;$1,211.3
SO49146;24/02/2019;354;385;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO49160;27/02/2019;369;403;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO49160;27/02/2019;375;403;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO49160;27/02/2019;458;403;282;4;2;$44.99;$89.98;$61.87
SO49160;27/02/2019;216;403;282;4;2;$20.19;$40.38;$27.76
SO49160;27/02/2019;389;403;282;4;2;$600.26;$1,200.52;$1,211.3
SO49160;27/02/2019;221;403;282;4;2;$20.19;$40.38;$27.76
SO49160;27/02/2019;460;403;282;4;2;$53.99;$107.98;$74.24
SO49160;27/02/2019;373;403;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO49160;27/02/2019;233;403;282;4;2;$28.84;$57.68;$58.16
SO49457;4/03/2019;399;349;282;4;2;$33.77;$67.54;$49.99
SO49462;6/03/2019;433;609;282;4;2;$324.45;$648.9;$600.24
SO49481;11/03/2019;410;133;282;4;2;$36.45;$72.9;$53.94
SO49481;11/03/2019;308;133;282;4;2;$744.27;$1,488.54;$1,321.83
SO49481;11/03/2019;352;133;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO49481;11/03/2019;354;133;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO49481;11/03/2019;356;133;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO49481;11/03/2019;360;133;282;4;2;$1,229.46;$2,458.92;$2,211.62
SO49483;11/03/2019;421;457;282;4;2;$196.33;$392.66;$290.57
SO49483;11/03/2019;427;457;282;4;2;$209.26;$418.52;$371.64
SO49483;11/03/2019;297;457;282;4;2;$736.15;$1,472.3;$1,307.39
SO49483;11/03/2019;420;457;282;4;2;$141.62;$283.24;$209.59
SO49483;11/03/2019;399;457;282;4;2;$33.77;$67.54;$49.99
SO49490;13/03/2019;417;24;282;4;2;$324.45;$648.9;$600.24
SO49528;27/03/2019;409;25;282;4;2;$209.26;$418.52;$371.64
SO49532;28/03/2019;352;61;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO49532;28/03/2019;224;61;282;4;2;$5.19;$10.38;$10.46
SO49532;28/03/2019;356;61;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO49532;28/03/2019;428;61;282;4;2;$209.26;$418.52;$371.64
SO49532;28/03/2019;409;61;282;4;2;$209.26;$418.52;$371.64
SO49532;28/03/2019;233;61;282;4;2;$28.84;$57.68;$58.16
SO50198;2/05/2019;360;150;282;4;2;$1,229.46;$2,458.92;$2,211.62
SO50214;7/05/2019;263;258;282;4;2;$202.33;$404.66;$374.31
SO50214;7/05/2019;414;258;282;4;2;$149.03;$298.06;$220.57
SO50214;7/05/2019;370;258;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO50214;7/05/2019;265;258;282;4;2;$202.33;$404.66;$374.31
SO50214;7/05/2019;286;258;282;4;2;$183.94;$367.88;$340.29
SO50214;7/05/2019;389;258;282;4;2;$600.26;$1,200.52;$1,211.3
SO50214;7/05/2019;387;258;282;4;2;$600.26;$1,200.52;$1,211.3
SO50249;15/05/2019;242;529;282;4;2;$780.82;$1,561.64;$1,444.51
SO50249;15/05/2019;369;529;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO50249;15/05/2019;414;529;282;4;2;$149.03;$298.06;$220.57
SO50269;20/05/2019;468;583;282;4;2;$22.79;$45.58;$31.34
SO50269;20/05/2019;224;583;282;4;2;$5.19;$10.38;$10.46
SO50272;21/05/2019;368;97;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO50272;21/05/2019;460;97;282;4;2;$53.99;$107.98;$74.24
SO50272;21/05/2019;221;97;282;4;2;$20.19;$40.38;$27.76
SO50272;21/05/2019;447;97;282;4;2;$15;$30;$20.63
SO50272;21/05/2019;458;97;282;4;2;$44.99;$89.98;$61.87
SO50272;21/05/2019;233;97;282;4;2;$28.84;$57.68;$58.16
SO50272;21/05/2019;371;97;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO50272;21/05/2019;375;97;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO50300;27/05/2019;422;528;282;4;2;$67.54;$135.08;$99.96
SO50301;28/05/2019;419;385;282;4;2;$52.65;$105.3;$77.92
SO50301;28/05/2019;427;385;282;4;2;$209.26;$418.52;$371.64
SO50301;28/05/2019;364;385;282;4;2;$647.99;$1,295.98;$1,196.87
SO50301;28/05/2019;421;385;282;4;2;$196.33;$392.66;$290.57
SO50301;28/05/2019;356;385;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO50301;28/05/2019;399;385;282;4;2;$33.77;$67.54;$49.99
SO50313;30/05/2019;383;403;282;4;2;$600.26;$1,200.52;$1,211.3
SO50313;30/05/2019;216;403;282;4;2;$20.19;$40.38;$27.76
SO50313;30/05/2019;233;403;282;4;2;$28.84;$57.68;$58.16
SO50313;30/05/2019;458;403;282;4;2;$44.99;$89.98;$61.87
SO50313;30/05/2019;417;403;282;4;2;$324.45;$648.9;$600.24
SO50313;30/05/2019;370;403;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO50313;30/05/2019;224;403;282;4;2;$5.19;$10.38;$10.46
SO50313;30/05/2019;369;403;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO50313;30/05/2019;389;403;282;4;2;$600.26;$1,200.52;$1,211.3
SO50313;30/05/2019;265;403;282;4;2;$202.33;$404.66;$374.31
SO50663;2/06/2019;286;24;282;4;2;$183.94;$367.88;$340.29
SO50663;2/06/2019;433;24;282;4;2;$324.45;$648.9;$600.24
SO50663;2/06/2019;369;24;282;4;2;$1,466.01;$2,932.02;$3,037.57
SO50663;2/06/2019;373;24;282;4;2;$1,308.94;$2,617.88;$2,641.37
SO50663;2/06/2019;385;24;282;4;2;$600.26;$1,200.52;$1,211.3
SO50663;2/06/2019;407;24;282;4;2;$65.6;$131.2;$97.09
SO50663;2/06/2019;254;24;282;4;2;$183.94;$367.88;$340.29
SO50688;9/06/2019;409;133;282;4;2;$209.26;$418.52;$371.64
SO50688;9/06/2019;356;133;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO50692;11/06/2019;352;168;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO50707;15/06/2019;221;649;282;4;2;$20.19;$40.38;$27.76
SO50719;18/06/2019;412;349;282;4;2;$180.13;$360.26;$266.59
SO50724;20/06/2019;469;457;282;4;2;$22.79;$45.58;$31.34
SO50724;20/06/2019;409;457;282;4;2;$209.26;$418.52;$371.64
SO50724;20/06/2019;294;457;282;4;2;$744.27;$1,488.54;$1,321.83
SO50724;20/06/2019;397;457;282;4;2;$24.29;$48.58;$35.96
SO50724;20/06/2019;460;457;282;4;2;$53.99;$107.98;$74.24
SO50724;20/06/2019;360;457;282;4;2;$1,229.46;$2,458.92;$2,211.62
SO50724;20/06/2019;308;457;282;4;2;$744.27;$1,488.54;$1,321.83
SO50744;26/06/2019;412;25;282;4;2;$180.13;$360.26;$266.59
SO50744;26/06/2019;427;25;282;4;2;$209.26;$418.52;$371.64
SO50745;26/06/2019;421;61;282;4;2;$196.33;$392.66;$290.57
SO50745;26/06/2019;420;61;282;4;2;$141.62;$283.24;$209.59
SO50745;26/06/2019;297;61;282;4;2;$736.15;$1,472.3;$1,307.39
SO50745;26/06/2019;354;61;282;4;2;$1,242.85;$2,485.7;$2,235.71
SO50745;26/06/2019;399;61;282;4;2;$33.77;$67.54;$49.99
SO50745;26/06/2019;453;61;282;4;2;$35.99;$71.98;$49.49
SO51106;10/07/2019;560;331;282;4;2;$728.91;$1,457.82;$1,510.3
SO51106;10/07/2019;577;331;282;4;2;$728.91;$1,457.82;$1,510.3
SO51106;10/07/2019;521;331;282;4;2;$16.27;$32.54;$24.08
SO51106;10/07/2019;501;331;282;4;2;$72.88;$145.76;$107.86
SO51106;10/07/2019;574;331;282;4;2;$1,430.44;$2,860.88;$2,963.88
SO51106;10/07/2019;499;331;282;4;2;$602.35;$1,204.7;$1,203.49
SO51106;10/07/2019;554;331;282;4;2;$54.94;$109.88;$81.31
SO51106;10/07/2019;586;331;282;4;2;$334.06;$668.12;$922.89
SO51106;10/07/2019;569;331;282;4;2;$334.06;$668.12;$922.89
SO51106;10/07/2019;496;331;282;4;2;$602.35;$1,204.7;$1,203.49
SO51106;10/07/2019;548;331;282;4;2;$48.59;$97.18;$71.92
SO51106;10/07/2019;564;331;282;4;2;$953.63;$1,907.26;$2,963.88
SO51106;10/07/2019;567;331;282;4;2;$334.06;$668.12;$922.89
SO51126;15/07/2019;494;205;282;4;2;$602.35;$1,204.7;$1,203.49
